item,word,group,cond,target_pos
apple,mipen,A,one,left
ball,kapsin,A,three,right
bus,lorpim,A,one,left
chair,kalmick,A,three,right
dino,tantol,A,one,left
dog,gavai,A,three,right
pepper,tuffee,A,one,left
phone,spadil,A,three,right
apple,mipen,B,three,left
ball,kapsin,B,one,right
bus,lorpim,B,three,left
chair,kalmick,B,one,right
dino,tantol,B,three,left
dog,gavai,B,one,right
pepper,tuffee,B,three,left
phone,spadil,B,one,right
phone,spadil,C,one,right
pepper,tuffee,C,three,left
dog,gavai,C,one,right
dino,tantol,C,three,left
chair,kalmick,C,one,right
bus,lorpim,C,three,left
ball,kapsin,C,one,right
apple,mipen,C,three,left
phone,spadil,D,three,right
pepper,tuffee,D,one,left
dog,gavai,D,three,right
dino,tantol,D,one,left
chair,kalmick,D,three,right
bus,lorpim,D,one,left
ball,kapsin,D,three,right
apple,mipen,D,one,left
